Hours report ,,ChenPeleg/hours-report,,,
For: chenpeleg@gmail.com,,,,4.2.23
Total hours,,46
,
----------------,--| 2023 |--,----------------,----------------

January,   Day,   Date,   Hours,   Details, 
,  Wed,25.1,3,   Initial commit; First commit; added test; added first test; added prettierrc.txt;
,  Thu,26.1,5,   added inspiration; added reportConfigurations.d.ts; added args parser; added command line args;
,  Mon,30.1,11,   git log to entries;
,  Tue,31.1,3,   git log to entries;
----------------,----------------,----------------,----------------,----------------,----------------,Total:,20
,
February,   Day,   Date,   Hours,   Details, 
,  Thu,2.2,8,   git log to entries; build work hours;
,  Fri,3.2,12,   build work hours; build csv; add refs and branches; report tests; help text; add configs to app;
,  Sat,4.2,7,   edit readme; fix git log; prod; todo list; report save fixes; add commits if no branches;
----------------,----------------,----------------,----------------,----------------,----------------,Total:,26
,